time(s),M_x,M_y
1.1924800000000002,-9.706108141851885,-4.109278062421761
1.1926400000000001,-5.361090086569464,-2.895641523976783
1.1928,-4.952059227126386,-0.26150571629014574
1.19296,-1.6072006853774174,0.8524524090568658
1.1931200000000002,2.9900885490196805,-2.2014317800361023
1.1932800000000001,-1.5329604653263584,-1.2863027930464246
1.19344,-0.9443246813700513,0.059319391511385385
1.1936,-2.7936431040022214,-4.050850281396283
1.1937600000000002,4.323746776547203,1.977683038404277
1.19392,6.361704503412052,-3.854386640246458
1.19408,-5.65158224171778,-8.689426540130599
1.1942400000000002,-4.699305850504025,-5.769211139394269
1.1944000000000001,-2.347255584812864,-9.368096787031181
1.19456,-0.6949557853676644,-4.033936976362591
1.19472,-8.08300403678706,-6.1063126875966995
1.1948800000000002,3.385772545372696,-7.883692700922041
1.19504,2.9380567085206604,-1.648769749766301
1.1952,0.6655417373989054,-3.808295836964759
1.1953600000000002,-3.0594885978615283,-7.462424942463195
1.1955200000000001,1.4578013405908439,-1.5594631321166446
1.19568,0.15875215682241772,-8.398770619790994
1.19584,0.5858790699029407,-6.432087143401635
1.1960000000000002,-1.7822656748654662,-4.061676980153728
1.1961600000000001,-1.6238865387565404,-2.4013435882691807
1.19632,-4.360348296800318,-6.963423306539122
1.19648,3.627690125171429,0.20083981098371662
1.1966400000000001,-5.819805485436418,-9.07798675066254
1.1968,4.132105110474225,-3.316654536582513
1.19696,-5.407863244814868,-2.0739769708822684
1.1971200000000002,-0.12855567516194408,-2.197765259364463
1.1972800000000001,2.6210072981849613,-11.282657442259692
1.19744,5.204394092704343,-5.694497819901708
1.1976,3.831523199929263,-5.093343096877967
1.1977600000000002,6.561752782637871,-2.1179024344124784
1.19792,0.9911160357478205,-3.0395547348551717
1.19808,-5.595956665076582,-1.8766854057098155
1.1982400000000002,3.6471508887362836,-3.903625374427381
1.1984000000000001,1.9090836193865093,-3.8619653293766705
1.19856,2.232992971623985,-6.721787766792054
1.19872,4.324793054158217,3.37654710626341
1.1988800000000002,0.9116535257078757,-2.5720233098571548
1.19904,-0.7085391981784771,-4.149446024618504
1.1992,3.9414915258798944,-3.1373680443856786
1.1993600000000002,-2.0361654078268514,-1.2515390821622216
1.1995200000000001,3.4557457723840557,1.5960009659064796
1.19968,0.5237210817425442,-7.048881442193484
1.19984,-1.0185103130240138,-2.859986202606673
1.2000000000000002,9.396992245227525,-0.22850703024539193
1.2001600000000001,7.755318987083752,0.41544499610190044
1.20032,4.918833089427065,-6.019116821301436
1.20048,5.700820975898703,-5.079241094294739
1.2006400000000002,6.04841259440982,2.846866791171179
1.2008,2.469497202043995,-4.757023982367251
1.20096,3.431517622139452,2.3162129829973965
1.2011200000000002,-1.35919649930244,3.9740626028140595
1.2012800000000001,-1.4492400603128972,-0.5882718613089981
1.20144,6.73407925420492,1.953818810806982
1.2016,3.5260192355794455,-7.3681507806777695
1.2017600000000002,8.938422415419495,3.963517944108278
1.20192,6.9990422356445015,12.221805323971772
1.20208,2.9276758150061677,0.3973034521335411
1.2022400000000002,4.823885670744117,3.5995952967991656
1.2024000000000001,7.912797414640587,-2.487938982196384
1.20256,3.8368182744476105,5.921913082205172
1.20272,2.354070036383727,-2.291529929443656
1.2028800000000002,3.912950892264677,-0.31021676263247044
1.20304,7.406699287093987,-4.921762666737903
1.2032,5.454190597817318,-2.0813827967550087
1.2033600000000002,-0.9005720810973132,10.075580609532462
1.2035200000000001,2.145151142629748,1.8511562320010813
1.20368,6.924574563938874,6.563554199742052
1.20384,9.655577482273015,6.956699835630086
1.2040000000000002,0.4389180068533382,-1.3734076786798608
1.2041600000000001,-0.9572803276142557,0.12203236170892824
1.20432,-3.132382304117544,5.968795417244769
1.20448,1.0495256206409331,3.9558937646471524
1.2046400000000002,2.2397801289963,-0.7791310936902622
1.2048,10.775622213896272,0.9680069476436918
1.20496,-1.7809737494675189,6.047320826467892
1.2051200000000002,6.062696558316703,-2.115136622292929
1.2052800000000001,2.3750046866701835,2.9141378925262686
1.20544,3.160649995747279,-1.6263430166258768
1.2056,-5.428734208638045,-1.307883406031855
1.2057600000000002,2.9347086201654164,4.698951025922899
1.20592,5.273575787957805,1.777088875207494
1.20608,4.990098241836372,-3.247354566468675
1.2062400000000002,2.6367651488134456,3.6038713879050475
1.2064000000000001,-5.578943281314881,1.819913472729594
1.20656,3.1930573074901556,-0.39058907929068803
1.20672,-0.8569013634202197,-0.5427178439320799
1.2068800000000002,3.727095596283913,-3.544961409371885
1.2070400000000001,-1.6538646668286285,2.6226358520316695
1.2072,-3.7465108695178544,6.669783220491582
1.20736,-8.2364247268264,8.23836261492332
1.2075200000000001,-1.2973478453922562,5.528230660412357
1.20768,-0.03312605897131199,3.7259128476801586
1.20784,-7.583438320759657,-0.8783637015452747
1.2080000000000002,-3.2977214608562564,-0.610234593074103
1.2081600000000001,2.5658366248528997,-1.8721272745522688
1.20832,-2.3054863629679603,6.629360512441722
1.20848,-2.6137379433049617,-0.4198211659357925
1.2086400000000002,1.0438939176738247,7.820661298408103
1.2088,0.6273298594314486,2.99835869117978
1.20896,-1.3711695543989098,3.3656476229765024
1.2091200000000002,-3.373817686408592,6.118613273075748
1.2092800000000001,3.9912397517670497,3.348270316567492
1.20944,-4.456560346682664,0.7747822180549184
1.2096,4.861742724130448,0.8701026574513577
1.2097600000000002,-1.466553680258628,4.135180256843987
1.20992,-1.402075685221636,4.435671186727121
1.21008,-2.2899377678616784,6.847586727900632
1.2102400000000002,-3.60107828158695,4.910144436222559
1.2104000000000001,-4.248742318936795,1.9019689316316162
1.21056,-0.7272539203163483,-2.901264128877709
1.21072,-2.3449264798700855,2.1075215408979857
1.2108800000000002,-5.281154477088017,-1.2001714004945403
1.2110400000000001,-0.9772869751500742,-0.5042785143100549
1.2112,7.611069147756602,-2.2588314795829323
1.21136,-4.649448447822676,-6.801132001971624
1.2115200000000002,1.6270981561190432,1.0905851933235837
1.21168,-2.436016318491556,-0.002820400516645624
1.21184,-3.251375911721441,-5.983470597997509
1.2120000000000002,-2.5123581918308258,-1.9599418093479577
1.2121600000000001,1.7644607593458679,5.04552366102155
1.21232,-3.7291881515059404,1.247317579453436
1.21248,0.8242756980889577,5.1194545468223955
1.2126400000000002,-6.912574214643857,-3.9762370406317316
1.2128,0.8176523059079319,1.0587237655516708
1.21296,-4.619079102904731,6.158253547433893
1.2131200000000002,-3.3869007055793543,-5.850120241957267
1.2132800000000001,-4.69532089751599,-2.0603116754758113
1.21344,1.7057782324672734,-1.139851221703055
1.2136,-5.175780674559664,-1.027326339155077
1.2137600000000002,4.582577661379627,-6.198476098027733
1.21392,-5.284311506053424,-3.5476362408296067
1.21408,-5.081852239289182,-3.516784698403977
1.2142400000000002,-4.502460090574526,-2.416746614316539
1.2144000000000001,-7.3678323483613735,-5.474470187338618
1.21456,2.8630977412411656,-7.415260567371934
1.21472,-1.928080381576045,2.140010735236507
1.2148800000000002,-0.03900340972535416,-5.890834088124974
1.2150400000000001,-4.7270094620304315,0.8684922997370149
1.2152,-1.7905540131579312,0.9103252080451975
1.21536,-0.8924475079961373,-2.9830466457942495
1.2155200000000002,1.0701327405448116,5.701294075340205
1.21568,0.01594891001832187,0.6883323931866386
1.21584,-1.3498345892004129,-0.8697842251349622
1.2160000000000002,-6.975441851966505,4.117557302648043
1.2161600000000001,-1.9055717658399765,2.996393508884311
1.21632,1.330483002429751,-3.2071229178086527
1.21648,-3.099711148455368,-3.4247486608995024
1.2166400000000002,-3.4654898012657576,3.563303110796264
1.2168,-5.588796486990776,-5.545644359086098
1.21696,-4.452720962753553,-0.7276542352283882
1.2171200000000002,-4.678589553805954,-2.634317769010292
1.2172800000000001,-2.4146813532930596,-4.031444106228524
1.21744,-3.3712975220759764,-6.464085042166288
1.2176,0.9372190916813409,-4.889955827363087
1.2177600000000002,-7.577797519726366,-8.102928801727233
1.2179200000000001,-2.048957288879767,0.9958106378981081
1.21808,7.9073021826662195,2.7477888504412733
1.21824,-5.040510626554867,3.495158595087633
1.2184000000000001,1.704322541878037,-1.7029032435535314
1.21856,-7.992969573842785,-2.1723998508470177
1.21872,2.9267205180569813,-4.203406655148263
1.2188800000000002,-5.476307996707529,0.4892485089761885
1.2190400000000001,-4.397850525605522,-0.3794075559521155
1.2192,5.448986503960797,-6.9712931337871815
1.21936,-4.12001378051738,-3.2387477958598145
1.2195200000000002,0.6326795223468926,1.714048374627373
1.21968,6.745833955713004,-8.534277217516543
1.21984,-2.9481737581158534,-0.7155538072053603
1.2200000000000002,-3.2585087956086993,-5.650563258305315
1.2201600000000001,0.8124937023823252,2.0407235389843983
1.22032,-0.2515706280186069,-8.814652323069666
1.22048,3.669240993427947,3.2014548225768134
1.2206400000000002,-2.127792032353103,-1.0113683310705726
1.2208,3.2540598412453456,0.4286462901330385
1.22096,2.417074144699117,-1.2747482489943602
1.2211200000000002,9.200474015680603,0.8551909269778668
1.2212800000000001,-5.180830101291078,-2.6418236736110425
1.22144,-8.108032816855744,0.22289352341064886
1.2216,4.974877177112668,-11.567017500800851
1.2217600000000002,-0.7823700052513134,0.5339837003966612
1.2219200000000001,4.32510238840843,-7.8833378763409145
1.22208,5.999119271831801,-8.107213990899298
1.22224,-5.854578294386804,-4.66673477356986
1.2224000000000002,0.9734202970224148,-1.7874697687219865
1.22256,2.7096952473341918,1.6040163622134627
1.22272,-0.08764167153821709,-0.3168401548134963
1.2228800000000002,-3.464225170066358,-1.2928170084332578
1.2230400000000001,0.4201941866492843,-3.929054469408105
1.2232,-4.723615883344274,-2.757396408330234
1.22336,-0.5439005925358346,1.4983059312363483
1.2235200000000002,7.989312151237328,-3.6097487386590896
1.22368,1.9019234413007025,-3.4972056599787464
1.22384,6.07569769489182,0.1673771235636437
1.2240000000000002,9.5979594291378,-7.750851836588033
1.2241600000000001,6.8301730292268905,-1.1869246161324887
1.22432,-3.2245366164823936,0.7113777948274882
1.22448,3.245080049922993,1.6831877341355603
1.2246400000000002,5.116179242996614,-9.631604077881526
1.2248,7.643121634918352,0.6977761858843101
1.22496,-3.858271514506483,-0.5483950372301021
1.2251200000000002,7.407226974932585,-4.628086188425632
1.2252800000000001,3.330256145525691,-1.746837805149924
1.22544,4.06535259889155,-2.306569032843705
1.2256,8.650978112442392,5.065293758836617
1.2257600000000002,0.1411201045602912,1.6264248992215213
1.2259200000000001,-0.7728807222227283,2.2627254519091395
1.22608,7.65832450350969,-1.939780494687033
1.22624,1.0407459867746007,2.3656063843034256
1.2264000000000002,4.5742165385577005,-11.154247336156672
1.22656,10.53597915064322,4.526651848554399
1.22672,-3.788170914568565,3.004008590279254
1.2268800000000002,1.9805762234503845,-5.3876018514259325
1.2270400000000001,-2.3940014488597194,0.3711465118581987
1.2272,6.8387434075710205,-6.8655008202144225
1.22736,10.437410701619548,2.6171315219911193
1.2275200000000002,-2.7828527975095065,-0.11391688667393503
1.22768,6.2808954795770635,0.9284758500797394
1.22784,9.264906520386683,5.423530114781525
1.2280000000000002,14.690929505302275,-1.0610346743620838
1.2281600000000001,-0.7968814208127643,5.460977755189632
1.22832,9.35021908698212,4.976287377370991
1.22848,0.05594400895759336,-1.4451186363321213
1.2286400000000002,6.314876756769552,6.538152398959876
1.2288000000000001,-3.772958947911044,4.436853935330876
1.22896,-0.8621145553429227,-6.4762218624540475
1.22912,0.396038820934142,1.7296333619983857
1.2292800000000002,6.512978049832268,-3.1815482537690047
1.22944,5.9364426938989885,0.09874131228114502
1.2296,3.4922927042400733,-2.276090511131567
1.2297600000000002,-4.17815042342501,2.05587181917864
1.2299200000000001,0.28352303645234705,4.4524662169004365
1.23008,-0.0901618358708327,3.8405302854501637
1.23024,-0.9393116469033683,1.7127200569646948
1.2304000000000002,2.869002386193756,6.24229238476375
1.23056,3.595992462590805,4.188667787932244
1.23072,7.556899261704641,0.26966668165605256
1.2308800000000002,-3.044758828711692,2.802450032067102
1.2310400000000001,-1.596692418936367,3.7102732719120493
1.2312,4.505198608495527,1.2148101889825493
1.23136,-3.3489890637959276,4.045627991407397
1.2315200000000002,-2.251325574982182,4.106721505824414
1.23168,1.1183433932470863,5.792574973351513
1.23184,-1.6554841226091541,0.36787120803241663
1.2320000000000002,-0.781514787030137,5.797406046494542
1.2321600000000001,-3.1643893009483803,1.2061488299765926
1.23232,2.3486657850711867,3.8647038472976716
1.23248,5.817849401207131,1.3003047169016426
1.2326400000000002,-6.026977550483313,1.1924471423054044
1.2328000000000001,-4.217454069334394,-1.7116009948242192
1.23296,-0.9104616790379384,0.5745974678363581
1.23312,3.7628782905805815,1.685635113938714
1.2332800000000002,-3.2166303969696033,1.9885734236250023
1.23344,-4.905995718043235,-1.9268339465090112
1.2336,-5.836864359529033,5.231515427995054
1.2337600000000002,0.6997686623783275,7.432838031236964
1.2339200000000001,1.8338881023862639,-1.879405727498451
1.23408,1.8552230675847605,-2.4192212883182407
1.23424,-3.6556211883524035,7.397410161521422
1.2344000000000002,-3.200999919267677,1.8500371698606057
1.23456,1.0332309841076674,7.704942994629987
1.23472,-4.741302524003497,-4.1438962042470395
1.2348800000000002,-9.056797354522967,-0.39537466210280287
1.2350400000000001,-1.2537772064431727,2.9559708008344514
1.2352,0.3907710406143426,5.049554104340498
1.23536,-2.537814581010098,5.786442876744355
1.2355200000000002,5.294355771119156,3.938925871216365
1.2356800000000001,-5.082507300054338,3.5632576204653503
1.23584,5.769056472269162,-0.7302835763551966
1.2360000000000002,0.403726686858547,10.020009621288361
1.2361600000000001,-0.8810385330029966,2.1754477030182318
1.23632,-1.9446115678300615,2.364423635699671
1.23648,-7.979213297774501,-1.7959218722057406
1.2366400000000002,-5.174297689771879,3.9220944487783185
1.2368000000000001,1.4756426483751732,0.8936666488646228
1.23696,-1.2110708837814483,7.559528602831449
1.23712,2.956380213812674,1.4082805663582565
1.2372800000000002,-6.317242253977062,3.4034500879657363
1.23744,0.10175277218762793,5.554278423893506
1.2376,-4.739792245017164,3.549965345772385
1.2377600000000002,1.6773558737124317,3.7007839888834644
1.2379200000000001,-2.3335175048769448,2.7199487679221264
1.23808,-9.010042392409927,0.46126285739811773
1.23824,-8.485620759571313,3.189345296487603
1.2384000000000002,-8.222058880323871,-4.431777214400913
1.23856,-6.9920913130808975,1.9020508142272607
1.23872,-5.029501966473766,-2.555428437139859
1.2388800000000002,-2.3258660312172705,-2.179714696057931
1.2390400000000001,-5.578379201211552,-3.1511698107848765
1.2392,-1.3709784950090724,0.26471733365264866
1.23936,-2.9977127284808067,1.5889954549457792
1.2395200000000002,-2.805297726782296,-0.09262741180635194
1.2396800000000001,1.0993739252560988,-1.0704966631921207
1.23984,0.24677594714030937,3.3000687619314
1.24,-3.8647311414962195,-0.3924814770566954
1.2401600000000002,-6.497684200579102,2.213777855846064
1.24032,-3.09988401171284,-5.315936384104586
1.24048,-6.60810742983887,2.1190760849500503
1.2406400000000002,4.06871888337916,0.5613961738052201
1.2408000000000001,-3.092769323957947,2.2828867665700643
1.24096,0.4920689094928341,3.9584048309135853
1.24112,-0.8613048274526599,-4.457406466837658
1.2412800000000002,-1.3759460391448417,-0.9278935738440448
1.24144,1.924532135764781,-3.6543110668220904
1.2416,0.2067535540024897,-2.1151002300281982
1.2417600000000002,7.207697285479181,3.746310712061834
1.2419200000000001,-2.087969796671304,-6.83393962862654
1.24208,-1.8727459430526943,-1.7141302572230175
1.24224,-4.87869242142887,0.3025379947742482
1.2424000000000002,-4.672484751397343,-1.0703419960670144
1.24256,4.541336127373322,6.114946752404109
1.24272,-6.261507500541671,-5.896984380864498
1.2428800000000002,-0.52934368664347,-1.0648103718279158
1.2430400000000001,-1.6981449549399648,-9.696336818771636
1.2432,0.2261779253026136,-5.311924136918003
